review_id,product_id,user_id,rating,review_text,review_date
R00896,SP001,U000151,2,디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다.,2025-05-07
R00070,SP001,U000219,4,카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다. 지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다.,2024-10-11
R00292,SP001,U000373,4,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2024-08-15
R00132,SP001,U000248,5,디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다.,2024-09-11
R00301,SP001,U000078,5,지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다.,2025-04-21
R00425,SP001,U000133,4,내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2025-01-15
R00327,SP001,U000206,4,배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다.,2025-05-23
R00145,SP001,U000388,5,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다.,2024-09-25
R00424,SP001,U000289,5,디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다.,2024-09-12
R00581,SP001,U000224,2,소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다.,2024-10-07
R00136,SP001,U000196,5,디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다.,2024-08-18
R00451,SP001,U000165,4,카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다.,2024-12-12
R00165,SP001,U000415,4,성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다.,2024-12-01
R00029,SP001,U000050,4,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다.,2024-12-02
R00774,SP001,U000287,2,앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다.,2025-03-31
R00194,SP001,U000030,5,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다.,2025-05-26
R00389,SP001,U000374,5,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다.,2025-05-23
R00853,SP001,U000150,2,디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다.,2024-07-16
R00170,SP001,U000153,4,안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다.,2024-09-22
R00706,SP001,U000185,2,무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다.,2025-04-10
R00141,SP001,U000463,5,카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다.,2024-11-06
R00174,SP001,U000387,4,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다.,2024-06-16
R00007,SP001,U000131,5,성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2025-03-27
R00746,SP001,U000488,1,배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다.,2025-01-09
R00479,SP001,U000317,5,성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다.,2024-08-14
R00074,SP001,U000014,5,디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다. 지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다.,2025-03-14
R00911,SP001,U000369,1,무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다.,2024-06-23
R00814,SP001,U000044,1,제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다.,2024-08-18
R00239,SP001,U000390,5,카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2024-11-13
R00146,SP001,U000079,5,내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2025-05-06
R00793,SP001,U000238,2,앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다.,2025-05-24
R00235,SP001,U000483,4,디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다.,2024-08-26
R00221,SP001,U000215,4,지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다.,2025-02-20
R00924,SP001,U000279,2,디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다.,2024-07-20
R00501,SP001,U000327,2,외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다.,2025-02-08
R00133,SP001,U000177,5,디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다.,2024-08-20
R00991,SP001,U000485,2,제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다.,2024-08-18
R00775,SP001,U000140,2,무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다.,2025-01-31
R00186,SP001,U000354,4,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다.,2024-09-20
R00042,SP001,U000302,4,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다.,2025-02-02
R00697,SP001,U000070,2,소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다.,2025-05-18
R00109,SP001,U000386,4,디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다.,2024-06-21
R00589,SP001,U000056,2,제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다.,2025-05-08
R00057,SP001,U000043,5,성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다.,2024-07-03
R00406,SP001,U000284,4,안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2025-06-05
R00443,SP001,U000045,4,내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다.,2024-09-07
